country,league,season,player_name,age,position,nationality,height,weight,appearances,starts,minutes,goals_total,assists,penalty_won,penalty_committed,penalty_scored,penalty_missed,yellow_cards,yellowred_cards,red_cards,offsides_per90,shots_total_per90,shots_on_per90,goals_total_per90,assists_per90,goals_plus_assists_per90,non_penalty_goals_per90,passes_total_per90,passes_key_per90,tackles_total_per90,blocks_per90,interceptions_per90,tackles_plus_interceptions_per90,duels_total_per90,duels_won_per90,dribbles_attempts_per90,dribbles_success_per90,dribbles_past_per90,fouls_drawn_per90,fouls_committed_per90,yellow_cards_per90,yellowred_cards_per90,red_cards_per90,passes_accuracy_pct,shots_on_target_pct,duels_won_pct,dribbles_success_pct,rating_weighted
portugal,Primeira Liga,2025,Mateo Flores,21.0,M,Spain,178.0,70.0,12,0,208.0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.29807692307692,0.4326923076923077,1.2980769230769231,0.0,0.4326923076923077,1.7307692307692308,9.086538461538462,4.3269230769230775,0.4326923076923077,0.4326923076923077,0.4326923076923077,1.7307692307692308,2.1634615384615388,0.8653846153846154,0.0,0.0,11.952380952380953,,47.61904761904761,100.0,6.573076923076924
brazil,Serie A Brazil,2025,Mateo Gamarra,25.0,D,Paraguay,180.0,79.0,2,1,161.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0.0,0.5590062111801242,0.0,0.0,0.0,0.0,0.0,46.39751552795031,0.0,3.3540372670807455,0.0,2.7950310559006213,6.149068322981367,8.385093167701863,5.590062111801243,0.5590062111801242,0.5590062111801242,0.5590062111801242,0.0,1.1180124223602483,0.0,0.0,0.0,32.493975903614455,0.0,66.66666666666666,100.0,6.804347826086956
mexico,Liga MX,2025,Mateo García,29.0,M,Argentina,167.0,65.0,21,13,1085.0,3.0,1.0,1.0,0.0,0,0,1,0.0,0,0.08294930875576037,0.8294930875576036,0.5806451612903226,0.2488479262672811,0.08294930875576037,0.3317972350230415,0.2488479262672811,35.75115207373272,0.4976958525345622,2.1566820276497696,0.2488479262672811,0.5806451612903226,2.737327188940092,10.534562211981566,6.055299539170507,2.737327188940092,1.4101382488479264,1.0783410138248848,2.1566820276497696,0.9124423963133641,0.08294930875576037,0.0,0.0,23.273781902552205,70.0,57.48031496062992,51.515151515151516,7.025184501845018
spain,La Liga,2025,Mateo Joseph,22.0,F,England,185.0,74.0,29,19,1710.0,2.0,3.0,1.0,0.0,0,0,2,0.0,0,0.2105263157894737,1.473684210526316,0.736842105263158,0.10526315789473685,0.15789473684210525,0.2631578947368421,0.10526315789473685,15.894736842105264,0.6842105263157895,1.526315789473684,0.2105263157894737,0.631578947368421,2.1578947368421053,11.526315789473685,4.631578947368421,2.0,0.9473684210526315,0.7894736842105263,1.631578947368421,1.0,0.10526315789473685,0.0,0.0,11.125827814569536,50.0,40.182648401826484,47.368421052631575,6.601988304093567
mexico,Liga MX,2025,Mateo Klimowicz,25.0,M,Germany,179.0,75.0,10,4,398.0,0.0,1.0,0.0,0.0,0,0,1,0.0,0,0.0,1.8090452261306533,0.9045226130653267,0.0,0.22613065326633167,0.22613065326633167,0.0,17.185929648241206,0.45226130653266333,1.3567839195979898,0.0,0.22613065326633167,1.5829145728643217,10.854271356783919,4.974874371859297,3.3919597989949746,2.035175879396985,0.45226130653266333,1.5829145728643217,1.8090452261306533,0.22613065326633167,0.0,0.0,8.786666666666667,50.0,45.83333333333333,60.0,6.502267002518892
argentina / england,Premier League / Primera Division,2025 / 2026,Mateo Kovačić,31.0,M,Croatia,177.0,78.0,6,1,134.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.6716417910447761,0.0,0.0,0.6716417910447761,0.6716417910447761,0.0,99.40298507462687,2.6865671641791042,1.3432835820895521,0.0,1.3432835820895521,2.6865671641791042,8.059701492537313,4.029850746268656,2.014925373134328,1.3432835820895521,0.0,1.3432835820895521,0.0,0.0,0.0,0.0,25.945945945945947,0.0,50.0,66.66666666666666,6.7029850746268655
mexico,Liga MX,2025,Mateo Levy,19.0,F,Mexico,175.0,72.0,13,1,249.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.7228915662650601,2.168674698795181,0.7228915662650601,0.0,0.0,0.0,0.0,13.373493975903614,1.0843373493975905,1.0843373493975905,0.36144578313253006,0.0,1.0843373493975905,18.433734939759034,10.481927710843374,2.168674698795181,1.0843373493975905,0.0,2.8915662650602405,1.4457831325301203,0.36144578313253006,0.0,0.0,3.2,33.33333333333333,56.86274509803921,50.0,6.517813765182186
argentina,Primera Division,2025 / 2026,Mateo Mendia,21.0,D,Argentina,191.0,81.0,6,5,451.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.5986696230598669,0.3991130820399113,0.0,0.0,0.0,0.0,51.2860310421286,0.3991130820399113,0.7982261640798226,0.7982261640798226,1.3968957871396896,2.1951219512195124,6.984478935698448,3.1929046563192904,0.7982261640798226,0.5986696230598669,1.1973392461197339,0.19955654101995565,1.1973392461197339,0.19955654101995565,0.0,0.0,44.0739299610895,66.66666666666666,45.714285714285715,75.0,6.7
argentina,Primera Division,2025,Mateo Mendoza,21.0,D,Argentina,181.0,,28,27,2477.0,0.0,0.0,0.0,1.0,0,0,12,0.0,0,0.03633427533306419,0.25433992733144933,0.07266855066612837,0.0,0.0,0.0,0.0,39.02301170771094,0.2906742026645135,1.7803794913201454,0.8356883326604764,0.9810254339927331,2.7614049253128785,8.284214775938635,4.796124343964474,0.9083568833266047,0.581348405329027,0.6540169559951554,1.0536939846588615,1.12636253532499,0.4360113039967703,0.0,0.0,37.242085661080075,28.57142857142857,57.89473684210527,64.0,6.815744852644327
argentina / italy,Primera Division / Serie A,2025,Mateo Pellegrino,24.0,F,Argentina,193.0,85.0,38,34,3027.0,9.0,1.0,0.0,0.0,1,0,5,0.0,0,0.35678889990089196,1.5758176412289395,0.6541129831516354,0.267591674925669,0.02973240832507433,0.29732408325074333,0.23785926660059464,14.390485629335977,0.6541129831516354,0.5054509415262637,0.14866204162537167,0.11892963330029732,0.624380574826561,16.382556987115958,6.927651139742319,1.4568880079286421,0.7433102081268583,0.35678889990089196,2.1110009910802776,2.6461843409316157,0.14866204162537167,0.0,0.0,8.923553719008265,41.509433962264154,42.28675136116152,51.02040816326531,6.7385199867855965
brazil,Serie A Brazil,2025 / 2026,Mateo Ponte,22.0,D,Uruguay,178.0,74.0,30,10,1296.0,2.0,1.0,0.0,0.0,0,0,6,0.0,0,0.20833333333333331,0.7638888888888888,0.1388888888888889,0.1388888888888889,0.06944444444444445,0.20833333333333331,0.1388888888888889,34.93055555555556,1.0416666666666665,1.4583333333333333,0.41666666666666663,1.3194444444444444,2.7777777777777777,10.208333333333334,5.138888888888888,3.333333333333333,1.8055555555555554,0.6944444444444444,0.9722222222222222,1.25,0.41666666666666663,0.0,0.0,21.07952286282306,18.181818181818183,50.34013605442177,54.166666666666664,6.671428571428572
argentina,Primera Division,2025 / 2026,Mateo Pérez,20.0,M,,,,12,7,636.0,0.0,0.0,0.0,0.0,0,0,3,0.0,0,0.0,0.2830188679245283,0.14150943396226415,0.0,0.0,0.0,0.0,23.49056603773585,0.5660377358490566,1.2735849056603774,0.0,0.4245283018867924,1.6981132075471697,10.471698113207548,3.3962264150943393,0.7075471698113207,0.0,0.990566037735849,1.2735849056603774,1.8396226415094339,0.4245283018867924,0.0,0.0,16.66867469879518,50.0,32.432432432432435,0.0,6.3814465408805034
argentina,Primera Division,2025 / 2026,Mateo Ramirez,30.0,M,Argentina,,,13,3,333.0,0.0,0.0,0.0,0.0,0,0,3,0.0,0,0.0,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,23.783783783783782,0.0,2.1621621621621623,0.8108108108108109,0.8108108108108109,2.972972972972973,9.72972972972973,5.945945945945946,0.5405405405405406,0.2702702702702703,0.8108108108108109,0.5405405405405406,1.891891891891892,0.8108108108108109,0.0,0.0,5.7,0.0,61.111111111111114,50.0,6.680061349693251
argentina,Primera Division,2025,Mateo Raschia,20.0,G,Argentina,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brazil,Serie A Brazil,2025 / 2026,Mateo Sanabria,21.0,F,Argentina,178.0,72.0,21,9,905.0,3.0,0.0,0.0,0.0,0,0,4,0.0,1,0.3977900552486188,1.6906077348066297,0.6961325966850829,0.2983425414364641,0.0,0.2983425414364641,0.2983425414364641,19.392265193370164,0.8950276243093922,0.6961325966850829,0.0,0.0,0.6961325966850829,14.220994475138122,6.961325966850828,5.966850828729282,3.0828729281767955,1.1933701657458564,2.983425414364641,1.5911602209944753,0.3977900552486188,0.0,0.0994475138121547,10.969072164948454,41.17647058823529,48.95104895104895,51.66666666666667,6.7940331491712715
argentina,Primera Division,2025,Mateo Schwartz,21.0,M,Argentina,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argentina,Primera Division,2025 / 2026,Mateo Seoane,21.0,M,Argentina,178.0,70.0,15,11,922.0,0.0,1.0,0.0,0.0,0,0,2,0.0,0,0.0,0.19522776572668113,0.09761388286334056,0.0,0.09761388286334056,0.09761388286334056,0.0,36.89804772234273,0.6832971800433839,1.9522776572668112,0.0,0.7809110629067245,2.7331887201735356,6.832971800433839,3.123644251626898,0.6832971800433839,0.19522776572668113,0.9761388286334056,0.19522776572668113,0.8785249457700651,0.19522776572668113,0.0,0.0,29.24867724867725,50.0,45.714285714285715,28.57142857142857,6.818340611353711
argentina,Primera Division,2025,Mateo Serra,21.0,M,Argentina,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argentina / usa,MLS / Primera Division,2025 / 2026,Mateo Silvetti,19.0,F,Argentina,175.0,75.0,34,27,2192.0,7.0,7.0,1.0,0.0,0,1,5,0.0,0,0.2052919708029197,1.8476277372262773,1.0675182481751824,0.2874087591240876,0.2874087591240876,0.5748175182481752,0.2874087591240876,19.99543795620438,1.478102189781022,0.9032846715328468,0.04105839416058394,0.3284671532846715,1.2317518248175183,10.921532846715328,4.721715328467154,2.8330291970802923,0.9443430656934306,0.4927007299270073,1.7655109489051095,1.313868613138686,0.2052919708029197,0.0,0.0,12.862422997946611,57.77777777777777,43.233082706766915,33.33333333333333,6.933166058394161
spain,La Liga,2025,Mateu Morey,25.0,D,Spain,173.0,67.0,18,9,736.0,1.0,0.0,0.0,1.0,0,0,2,0.0,0,0.12228260869565218,0.3668478260869565,0.24456521739130435,0.12228260869565218,0.0,0.12228260869565218,0.12228260869565218,29.347826086956523,0.3668478260869565,2.323369565217391,0.3668478260869565,0.8559782608695653,3.179347826086956,10.271739130434781,4.769021739130435,0.733695652173913,0.4891304347826087,1.7119565217391306,1.2228260869565217,1.8342391304347827,0.24456521739130435,0.0,0.0,19.025210084033613,66.66666666666666,46.42857142857143,66.66666666666666,6.522282608695652
brazil,Serie A Brazil,2025,Mateus Carvalho,23.0,M,Brazil,174.0,74.0,19,5,617.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.7293354943273905,0.0,0.0,0.0,0.0,0.0,70.59967585089142,0.1458670988654781,2.625607779578606,0.2917341977309562,1.6045380875202593,4.230145867098865,9.918962722852513,4.959481361426256,0.8752025931928687,0.4376012965964344,1.312803889789303,0.7293354943273905,2.1880064829821717,0.1458670988654781,0.0,0.0,41.14613778705637,0.0,50.0,50.0,6.601948051948052
england,Premier League,2025,Mateus Fernandes,21.0,M,Portugal,178.0,72.0,36,35,3024.0,3.0,4.0,0.0,0.0,0,0,7,0.0,0,0.0,0.5059523809523809,0.23809523809523808,0.08928571428571427,0.11904761904761904,0.20833333333333331,0.08928571428571427,46.42857142857143,1.101190476190476,3.095238095238095,0.3571428571428571,1.0416666666666665,4.136904761904762,10.714285714285714,5.952380952380952,1.4285714285714284,0.8333333333333333,1.2202380952380951,1.4583333333333333,1.4583333333333333,0.20833333333333331,0.0,0.0,42.10576923076923,47.05882352941176,55.55555555555556,58.333333333333336,7.198280423280423
brazil,Serie A Brazil,2025,Mateus Iseppe,19.0,M,Brazil,178.0,77.0,1,0,8.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0,22.5,0.0,0.0,22.5,56.25,33.75,22.5,0.0,0.0,11.25,0.0,0.0,0.0,0.0,2.0,,60.0,0.0,6.7
brazil,Serie A Brazil,2025 / 2026,Mateus Jose Iseppe,19.0,M,,,,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
italy,Serie A,2025,Mateus Lusuardi,21.0,D,Brazil,190.0,,3,3,199.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.45226130653266333,0.0,0.0,0.0,0.0,0.0,35.7286432160804,0.45226130653266333,0.9045226130653267,2.261306532663317,0.0,0.9045226130653267,9.49748743718593,4.974874371859297,0.9045226130653267,0.45226130653266333,1.3567839195979898,0.0,1.8090452261306533,0.45226130653266333,0.0,0.0,24.620253164556964,0.0,52.38095238095239,50.0,6.4798994974874375
england,Premier League,2025,Mateus Mané,18.0,F,England,,,27,19,1799.0,3.0,1.0,2.0,1.0,0,0,0,0.0,0,0.10005558643690939,1.7509727626459144,0.8504724847137298,0.15008337965536409,0.05002779321845469,0.20011117287381877,0.15008337965536409,18.610339077265145,1.5508615897720957,1.350750416898277,0.05002779321845469,0.2501389660922735,1.6008893829905502,14.157865480822679,5.603112840466926,4.15230683713174,1.500833796553641,0.7504168982768205,2.351306281267371,1.3007226236798222,0.0,0.0,0.0,14.032345013477089,48.57142857142857,39.57597173144876,36.144578313253014,7.012618121178433
portugal,Primeira Liga,2025,Mateus Oliveira,23.0,G,Brazil,199.0,89.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portugal,Primeira Liga,2025,Mateus Pivô,28.0,D,Brazil,185.0,70.0,14,14,1149.0,0.0,0.0,0.0,0.0,0,0,3,0.0,0,0.0,0.1566579634464752,0.0,0.0,0.0,0.0,0.0,23.42036553524804,0.1566579634464752,2.3498694516971277,0.4699738903394256,1.4882506527415145,3.8381201044386426,8.694516971279374,4.6214099216710185,0.8616187989556136,0.39164490861618795,0.9399477806788512,0.4699738903394256,1.723237597911227,0.2349869451697128,0.0,0.0,18.505016722408026,0.0,53.153153153153156,45.45454545454545,6.642471714534378
brazil,Serie A Brazil,2025 / 2026,Mateus Xavier de Sousa,18.0,F,Brazil,,,4,0,61.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.852459016393443,0.0,2.9508196721311477,0.0,0.0,2.9508196721311477,14.754098360655737,5.901639344262295,4.426229508196721,2.9508196721311477,0.0,0.0,1.4754098360655739,0.0,0.0,0.0,1.4,,40.0,66.66666666666666,6.442622950819671
brazil,Serie A Brazil,2026,Mateusinho,27.0,D,Brazil,175.0,63.0,2,1,135.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,28.666666666666668,0.6666666666666667,1.3333333333333335,0.0,1.3333333333333335,2.666666666666667,8.0,4.666666666666667,0.6666666666666667,0.6666666666666667,0.0,2.0,1.3333333333333335,0.0,0.0,0.0,18.767441860465116,0.0,58.333333333333336,100.0,7.166666666666667
mexico / usa,Liga MX / MLS,2025 / 2026,Mateusz Bogusz,24.0,F,Poland,175.0,69.0,27,19,1758.0,3.0,2.0,0.0,0.0,0,0,4,0.0,0,0.25597269624573377,2.7133105802047783,1.1774744027303754,0.15358361774744028,0.10238907849829351,0.25597269624573377,0.15358361774744028,24.778156996587033,1.023890784982935,1.2798634812286689,0.0,0.4607508532423208,1.74061433447099,9.675767918088738,4.402730375426621,2.4061433447098977,0.870307167235495,0.6143344709897611,1.7918088737201365,0.9726962457337884,0.20477815699658702,0.0,0.0,18.179752066115704,43.39622641509434,45.5026455026455,36.17021276595745,6.863139931740615
usa,MLS,2025,Mateusz Klich,35.0,M,Poland,183.0,84.0,16,9,795.0,0.0,1.0,0.0,0.0,0,0,4,0.0,0,0.0,0.5660377358490566,0.22641509433962262,0.0,0.11320754716981131,0.11320754716981131,0.0,62.490566037735846,1.2452830188679245,1.811320754716981,0.0,1.1320754716981132,2.943396226415094,7.245283018867924,3.5094339622641506,0.5660377358490566,0.22641509433962262,1.3584905660377358,1.1320754716981132,1.471698113207547,0.45283018867924524,0.0,0.0,41.09963768115942,40.0,48.4375,40.0,6.771949685534591
turkey,Super Lig,2025,Mateusz Lis,28.0,G,Poland,192.0,83.0,34,34,3060.0,0.0,0.0,0.0,0.0,0,0,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.058823529411764,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.6470588235294117,0.5,0.0,0.0,0.029411764705882353,0.32352941176470584,0.0,0.08823529411764705,0.0,0.0,10.628260869565217,,77.27272727272727,,7.061764705882353
turkey,Super Lig,2025,Mateusz Wieteska,28.0,D,Poland,187.0,77.0,1,1,22.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.636363636363637,0.0,0.0,0.0,0.0,0.0,4.090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,,6.3
turkey,Super Lig,2025,Mateusz Łęgowski,23.0,M,Poland,181.0,81.0,26,18,1572.0,2.0,1.0,0.0,1.0,0,0,5,0.0,0,0.11450381679389314,0.6297709923664122,0.22900763358778628,0.11450381679389314,0.05725190839694657,0.17175572519083968,0.11450381679389314,28.110687022900763,0.8587786259541985,1.6030534351145038,0.22900763358778628,0.2862595419847328,1.8893129770992367,8.129770992366412,3.893129770992366,1.0877862595419847,0.40076335877862596,0.34351145038167935,1.3740458015267174,1.1450381679389312,0.2862595419847328,0.0,0.0,19.29124236252546,36.36363636363637,47.88732394366197,36.84210526315789,6.772201017811705
germany,Bundesliga,2025,Matheo Raab,27.0,G,Germany,186.0,82.0,1,1,90.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,50.0,,9.6
brazil,Serie A Brazil,2026,Matheus,26.0,G,Brazil,,,1,1,96.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6875,0.0,0.0,0.0,0.0,0.0,0.9375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,,100.0,,7.2
brazil,Serie A Brazil,2025 / 2026,Matheus Alexandre,26.0,D,Brazil,188.0,,33,21,1974.0,0.0,1.0,1.0,1.0,0,0,9,0.0,1,0.0,0.22796352583586627,0.09118541033434652,0.0,0.04559270516717326,0.04559270516717326,0.0,32.78115501519757,0.41033434650455924,2.507598784194529,0.3191489361702128,1.7325227963525838,4.240121580547113,9.209726443768997,5.334346504559271,1.0030395136778114,0.5927051671732523,0.6382978723404256,0.6382978723404256,1.5045592705167172,0.41033434650455924,0.0,0.04559270516717326,28.806675938803895,40.0,57.920792079207914,59.09090909090909,6.733755701976686
brazil,Serie A Brazil,2025,Matheus Alves,20.0,M,Brazil,179.0,70.0,8,4,409.0,0.0,1.0,0.0,0.0,0,0,3,0.0,0,0.2200488997555012,1.1002444987775062,0.0,0.0,0.2200488997555012,0.2200488997555012,0.0,25.08557457212714,0.6601466992665037,1.9804400977995111,0.0,0.6601466992665037,2.640586797066015,12.76283618581907,5.721271393643032,3.9608801955990223,1.7603911980440097,0.6601466992665037,1.3202933985330074,1.9804400977995111,0.6601466992665037,0.0,0.0,14.763157894736842,0.0,44.827586206896555,44.44444444444444,6.577750611246945
portugal,Primeira Liga,2025,Matheus Araújo,24.0,D,Brazil,185.0,75.0,12,7,751.0,1.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,1.0785619174434087,0.5992010652463382,0.11984021304926765,0.0,0.11984021304926765,0.11984021304926765,55.845539280958725,0.5992010652463382,1.0785619174434087,0.0,1.1984021304926764,2.2769640479360853,7.310252996005326,4.314247669773635,0.8388814913448736,0.7190412782956058,0.4793608521970706,0.8388814913448736,0.7190412782956058,0.2396804260985353,0.0,0.0,42.924731182795696,55.55555555555556,59.01639344262295,85.71428571428571,7.004133333333334
brazil,Serie A Brazil,2025,Matheus Araújo,23.0,M,Brazil,176.0,69.0,11,2,295.0,1.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,1.2203389830508473,0.6101694915254237,0.30508474576271183,0.30508474576271183,0.6101694915254237,0.30508474576271183,23.796610169491526,1.5254237288135593,0.9152542372881355,0.0,0.0,0.9152542372881355,8.847457627118644,3.9661016949152543,1.2203389830508473,0.0,0.30508474576271183,0.9152542372881355,0.9152542372881355,0.0,0.0,0.0,8.435897435897436,50.0,44.827586206896555,0.0,6.720338983050848
brazil,Serie A Brazil,2025,Matheus Babi,28.0,F,Brazil,191.0,78.0,20,2,532.0,2.0,0.0,0.0,0.0,0,0,4,0.0,0,0.8458646616541353,1.6917293233082706,0.5075187969924811,0.3383458646616541,0.0,0.3383458646616541,0.3383458646616541,13.36466165413534,0.6766917293233082,1.0150375939849623,0.0,0.16917293233082706,1.1842105263157894,15.225563909774435,6.428571428571428,0.5075187969924811,0.0,0.5075187969924811,2.706766917293233,2.87593984962406,0.6766917293233082,0.0,0.0,3.5584415584415585,30.0,42.22222222222222,0.0,6.70921052631579
brazil,Serie A Brazil,2025 / 2026,Matheus Bahia,26.0,D,Brazil,,,38,37,3223.0,0.0,1.0,0.0,0.0,0,0,8,0.0,0,0.05584858827179646,0.363015823766677,0.13962147067949116,0.0,0.02792429413589823,0.02792429413589823,0.0,29.32050884269314,0.7818802358051504,1.7871548246974867,0.22339435308718583,0.8377288240769469,2.624883648774434,7.595408004964319,4.300341296928328,1.4799875892026062,0.6981073533974558,0.6701830592615575,1.312441824387217,1.0611231771641327,0.22339435308718583,0.0,0.0,25.903809523809525,38.46153846153847,56.61764705882353,47.16981132075472,6.957399937946012
brazil,Serie A Brazil,2025,Matheus Bianqui,27.0,M,Brazil,187.0,79.0,13,0,178.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,3.539325842696629,1.0112359550561798,0.0,0.0,0.0,0.0,17.696629213483146,0.5056179775280899,2.528089887640449,0.0,0.0,2.528089887640449,18.70786516853933,9.101123595505618,1.0112359550561798,0.0,0.0,0.5056179775280899,3.539325842696629,0.5056179775280899,0.0,0.0,2.757575757575758,28.57142857142857,48.64864864864865,0.0,6.6247191011235955
brazil,Serie A Brazil,2025 / 2026,Matheus Bidu,26.0,D,Brazil,172.0,72.0,41,38,3333.0,2.0,3.0,1.0,2.0,0,0,13,0.0,0,0.297029702970297,0.594059405940594,0.21602160216021604,0.05400540054005401,0.081008100810081,0.135013501350135,0.05400540054005401,46.06660666066606,1.485148514851485,1.7551755175517552,0.24302430243024303,1.0261026102610262,2.781278127812781,10.72007200720072,6.480648064806481,1.8901890189018904,1.053105310531053,0.594059405940594,2.997299729972997,1.1341134113411342,0.35103510351035105,0.0,0.0,40.46951934349355,36.36363636363637,60.45340050377834,55.714285714285715,7.12991299129913
brazil,Serie A Brazil,2025 / 2026,Matheus Cunha,24.0,G,Brazil,181.0,79.0,9,8,768.0,0.0,1.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.1171875,0.1171875,0.0,25.078125,0.1171875,0.0,0.0,0.0,0.0,0.46875,0.46875,0.0,0.0,0.0,0.1171875,0.0,0.1171875,0.0,0.0,18.542056074766354,,100.0,,6.56953125
england,Premier League,2025,Matheus Cunha,26.0,F,Brazil,183.0,76.0,33,29,2503.0,10.0,2.0,2.0,0.0,0,0,4,0.0,0,0.07191370355573312,2.0854974031162605,1.2584898122253296,0.35956851777866555,0.07191370355573312,0.4314822213343987,0.35956851777866555,31.642029564522574,1.2584898122253296,1.4023172193367959,0.10787055533359967,0.7550938873351977,2.1574111066719937,12.692768677586896,5.896923691570116,3.272073511785857,1.5821014782261285,0.6472233320015981,1.941669996004794,0.970834998002397,0.14382740711146624,0.0,0.0,24.47840909090909,60.3448275862069,46.45892351274787,48.35164835164835,7.130043947263284
brazil,Serie A Brazil,2025,Matheus Davó,26.0,F,Brazil,,,2,0,50.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,3.6,1.8,0.0,1.8,1.8,0.0,12.600000000000001,1.8,1.8,0.0,0.0,1.8,9.0,5.3999999999999995,3.6,1.8,0.0,1.8,0.0,0.0,0.0,0.0,1.5714285714285714,50.0,60.0,50.0,6.957999999999999
portugal,Primeira Liga,2025,Matheus Dias,23.0,M,Brazil,189.0,75.0,31,30,2493.0,0.0,1.0,0.0,2.0,0,0,7,0.0,1,0.07220216606498195,0.6137184115523465,0.1444043321299639,0.0,0.036101083032490974,0.036101083032490974,0.0,36.60649819494585,0.4693140794223826,1.660649819494585,0.4693140794223826,1.5884476534296028,3.2490974729241877,8.194945848375452,4.223826714801444,0.5054151624548736,0.2527075812274368,0.7942238267148014,0.9747292418772563,1.7328519855595668,0.2527075812274368,0.0,0.036101083032490974,32.67061143984221,23.52941176470588,51.541850220264315,50.0,6.8043722422783794
brazil,Serie A Brazil,2025,Matheus Donelli,23.0,G,Brazil,188.0,85.0,5,5,456.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.302631578947366,0.0,0.0,0.0,0.0,0.0,0.39473684210526316,0.39473684210526316,0.0,0.0,0.0,0.19736842105263158,0.0,0.19736842105263158,0.0,0.0,19.20353982300885,,100.0,,6.675000000000001
brazil,Serie A Brazil,2025 / 2026,Matheus Fernandes,27.0,M,Brazil,183.0,69.0,32,13,1379.0,1.0,1.0,0.0,0.0,0,0,5,0.0,0,0.0,0.9789702683103699,0.13052936910804933,0.06526468455402466,0.06526468455402466,0.13052936910804933,0.06526468455402466,36.74401740391588,0.7831762146482959,2.3495286439448875,0.19579405366207397,1.4358230601885424,3.78535170413343,9.006526468455403,4.2422044960116025,1.0442349528643946,0.6526468455402465,0.8484408992023205,0.5873821609862219,2.088469905728789,0.3263234227701233,0.0,0.0,19.095914742451154,13.333333333333334,47.10144927536232,62.5,6.717258883248731
brazil,Serie A Brazil,2025 / 2026,Matheus França,21.0,F,Brazil,178.0,67.0,18,2,475.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,1.3263157894736841,0.37894736842105264,0.0,0.0,0.0,0.0,46.04210526315789,0.7578947368421053,1.705263157894737,0.5684210526315789,1.1368421052631579,2.8421052631578947,13.26315789473684,6.442105263157894,3.410526315789474,2.2736842105263158,1.1368421052631579,0.5684210526315789,2.0842105263157897,0.18947368421052632,0.0,0.0,17.621399176954732,28.57142857142857,48.57142857142857,66.66666666666666,6.670315789473683
brazil,Serie A Brazil,2025,Matheus Gonçalves,20.0,F,Brazil,177.0,74.0,4,0,65.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,1.3846153846153846,1.3846153846153846,0.0,0.0,0.0,0.0,77.53846153846155,2.769230769230769,1.3846153846153846,0.0,0.0,1.3846153846153846,23.53846153846154,6.923076923076923,11.076923076923077,2.769230769230769,2.769230769230769,2.769230769230769,1.3846153846153846,0.0,0.0,0.0,14.642857142857142,100.0,29.411764705882355,25.0,6.299999999999999
